Date,Latitude,Longtitude,Amplitude,Line,Tower,Distance
25/08/2022 04:27:22.000,17.302,102.672,-24.00kA,115KV_NBL-UD2#12,T22/3~22/2 (338 m), 32.57 km from NBL [55.25 km]
25/08/2022 04:27:22.000,17.3,102.671,-22.00kA,115KV_NBL-UD2#12,T23/1~22/3 (558 m), 32.57 km from NBL [55.25 km]
25/08/2022 04:27:22.100,17.302,102.673,-38.00kA,115KV_NBL-UD2#12,T22/3~22/2 (340 m), 32.57 km from NBL [55.25 km]
25/08/2022 04:27:22.500,17.293,102.643,-14.00kA,115KV_NBL-UD2#12,T26/3~26/2 (855 m), 28.74 km from NBL [55.25 km]
25/08/2022 04:28:06.600,15.695,100.791,-30.00kA,230KV_CYP-TTK#12,T041/2~041/1 (402 m), 157.91 km from CYP [199.25 km]
25/08/2022 04:28:06.600,15.695,100.791,-30.00kA,230KV_NBR-TTK#12,T041/2~041/1 (402 m), 115.81 km from NBR [157.16 km]
25/08/2022 04:28:06.900,15.695,100.791,-26.00kA,230KV_CYP-TTK#12,T041/2~041/1 (402 m), 157.91 km from CYP [199.25 km]
25/08/2022 04:28:06.900,15.695,100.791,-26.00kA,230KV_NBR-TTK#12,T041/2~041/1 (402 m), 115.81 km from NBR [157.16 km]
25/08/2022 04:29:13.400,17.303,102.667,-38.00kA,115KV_NBL-UD2#12,T23/2~23/1 (222 m), 32.25 km from NBL [55.25 km]
25/08/2022 04:29:13.500,17.303,102.667,-42.00kA,115KV_NBL-UD2#12,T23/2~23/1 (222 m), 32.25 km from NBL [55.25 km]
25/08/2022 04:31:17.000,15.698,100.779,-14.00kA,230KV_CYP-TTK#12,T040/3~040/2 (561 m), 158.76 km from CYP [199.25 km]
25/08/2022 04:31:17.000,15.698,100.779,-14.00kA,230KV_NBR-TTK#12,T040/3~040/2 (561 m), 116.66 km from NBR [157.16 km]
25/08/2022 04:32:52.100,17.275,102.62,10.00kA,115KV_NBL-UD2#12,T29/3~29/2 (421 m), 25.76 km from NBL [55.25 km]
25/08/2022 04:33:47.700,17.315,102.785,8.00kA,115KV_NBL-UD2#12,T10/2 (100 m), 44.92 km from NBL [55.25 km]
25/08/2022 04:39:12.200,17.29,102.639,-36.00kA,115KV_NBL-UD2#12,T27/1 (715 m), 28.02 km from NBL [55.25 km]
25/08/2022 04:44:10.000,17.365,102.887,22.00kA,115KV_NK-UD3#1,T7/3~7/2 (1421 m), 60.21 km from NK [67.90 km]
25/08/2022 04:44:10.000,17.365,102.887,22.00kA,115KV_UD1-UD3#12,T7/3~7/2 (1421 m), 15.03 km from UD1 [22.72 km]
25/08/2022 04:44:17.100,17.271,102.641,-52.00kA,115KV_NBL-UD2#12,T28/3~28/2 (2140 m), 26.36 km from NBL [55.25 km]
25/08/2022 04:47:47.400,17.31,102.669,26.00kA,115KV_NBL-UD2#12,T23/1~22/3 (550 m), 32.25 km from NBL [55.25 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_NBL-UD2#12,T2/1~1/3 (1171 m), 53.40 km from NBL [55.25 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_NK-UD2#12,T0/1 (2372 m), 52.51 km from NK [52.51 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_NK-UD3#1,T11/5 (2375 m), 56.11 km from NK [67.90 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_UD1-UD2,T0/1 (2372 m), 10.94 km from UD1 [10.94 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_UD1-UD3#12,T11/5 (2375 m), 10.93 km from UD1 [22.72 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_UD2-NPO1#12,T110/2~110/1 (1447 m), 1.39 km from UD2 [82.31 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_UD2-PHT#12,T0/1 (2372 m), 0.00 km from UD2 [60.85 km]
25/08/2022 04:53:17.800,17.367,102.831,-88.00kA,115KV_UD3-UD2#12,T0/3 (2232 m), 10.53 km from UD3 [10.82 km]
25/08/2022 04:53:17.900,17.367,102.831,-28.00kA,115KV_NBL-UD2#12,T2/1~1/3 (1171 m), 53.40 km from NBL [55.25 km]
25/08/2022 04:53:17.900,17.367,102.831,-28.00kA,115KV_UD2-NPO1#12,T110/2~110/1 (1447 m), 1.39 km from UD2 [82.31 km]
25/08/2022 04:53:18.400,17.366,102.83,-20.00kA,115KV_NBL-UD2#12,T2/1~1/3 (1205 m), 53.09 km from NBL [55.25 km]
25/08/2022 04:53:18.600,17.366,102.83,-10.00kA,115KV_NBL-UD2#12,T2/1~1/3 (1205 m), 53.09 km from NBL [55.25 km]
25/08/2022 04:53:54.500,17.22,102.877,24.00kA,115KV_UD2-NPO1#12,T93/2~93/1 (777 m), 18.59 km from UD2 [82.31 km]
25/08/2022 04:58:18.100,17.34,102.673,-70.00kA,115KV_NBL-UD1,T17/2~17/1 (1603 m), 33.47 km from NBL [50.77 km]
25/08/2022 04:59:05.500,17.297,102.194,40.00kA,115KV_LE-NBL#1,T73/1~72/3 (1957 m), 52.25 km from LE [78.60 km]
25/08/2022 04:59:05.500,17.317,102.262,36.00kA,115KV_LE-NBL#1,T66/1~65/3 (1545 m), 58.76 km from LE [78.60 km]
25/08/2022 04:59:54.300,15.701,100.81,26.00kA,230KV_CYP-TTK#12,T043/3~043/2 (915 m), 155.82 km from CYP [199.25 km]
25/08/2022 04:59:54.300,15.701,100.81,26.00kA,230KV_NBR-TTK#12,T043/3~043/2 (915 m), 113.72 km from NBR [157.16 km]
25/08/2022 05:04:14.700,17.149,102.906,-14.00kA,115KV_UD2-NPO1#12,T84/3~84/2 (633 m), 27.35 km from UD2 [82.31 km]
25/08/2022 05:07:41.700,17.152,102.908,-82.00kA,115KV_UD1-NPO1#12,T56/3~56/2 (1749 m), 41.69 km from UD1 [97.99 km]
25/08/2022 05:07:41.700,17.152,102.908,-82.00kA,115KV_UD2-NPO1#12,T85/1~84/3 (748 m), 26.99 km from UD2 [82.31 km]
25/08/2022 05:07:41.800,17.146,102.908,-36.00kA,115KV_UD1-NPO1#12,T56/1~55/2 (1788 m), 42.39 km from UD1 [97.99 km]
25/08/2022 05:07:41.800,17.146,102.908,-36.00kA,115KV_UD2-NPO1#12,T84/2~84/1 (929 m), 27.64 km from UD2 [82.31 km]
25/08/2022 05:07:42.000,17.149,102.918,-24.00kA,115KV_UD1-NPO1#12,T56/1~55/2 (706 m), 42.05 km from UD1 [97.99 km]
25/08/2022 05:07:42.200,17.15,102.913,-12.00kA,115KV_UD1-NPO1#12,T56/2~56/1 (1231 m), 42.05 km from UD1 [97.99 km]
25/08/2022 05:07:42.200,17.15,102.913,-12.00kA,115KV_UD2-NPO1#12,T84/3~84/2 (1320 m), 26.99 km from UD2 [82.31 km]
25/08/2022 05:09:32.900,17.081,102.877,-6.00kA,115KV_UD2-NPO1#12,T76/2~76/1 (279 m), 35.24 km from UD2 [82.31 km]
25/08/2022 05:10:37.100,17.129,102.943,-52.00kA,115KV_UD1-NPO1#12,T53/3~53/2 (1817 m), 44.48 km from UD1 [97.99 km]
25/08/2022 05:10:37.200,17.131,102.936,-38.00kA,115KV_UD1-NPO1#12,T53/3~53/2 (1086 m), 44.13 km from UD1 [97.99 km]
25/08/2022 05:10:37.200,17.125,102.937,-40.00kA,115KV_UD1-NPO1#12,T53/1 (1153 m), 44.84 km from UD1 [97.99 km]
25/08/2022 05:10:37.700,17.125,102.939,-32.00kA,115KV_UD1-NPO1#12,T53/1~52/3 (1365 m), 44.84 km from UD1 [97.99 km]
25/08/2022 05:11:12.600,14.666,101.407,-16.00kA,115KV_PCH-SR2#12,T4/3~5/1 (1273 m), 5.02 km from PCH [43.54 km]
25/08/2022 05:13:51.200,17.136,102.927,32.00kA,115KV_UD1-NPO1#12,T54/2~54/1 (163 m), 43.44 km from UD1 [97.99 km]
25/08/2022 05:16:03.500,17.261,102.355,32.00kA,115KV_LE-NBL#1,T54/3~54/2 (1478 m), 70.16 km from LE [78.60 km]
25/08/2022 05:19:38.400,17.126,102.906,-16.00kA,115KV_UD2-NPO1#12,T82/1~81/3 (1330 m), 29.90 km from UD2 [82.31 km]
25/08/2022 05:24:45.000,17.244,102.361,-16.00kA,115KV_LE-NBL#23,T5/2~5/1 (835 m), 73.68 km from LE [79.14 km]
25/08/2022 05:26:28.800,15.641,100.669,56.00kA,230KV_CYP-TTK#12,T027/1 (1518 m), 172.05 km from CYP [199.25 km]
25/08/2022 05:26:28.800,15.641,100.669,56.00kA,230KV_NBR-TTK#12,T027/1 (1518 m), 129.96 km from NBR [157.16 km]
25/08/2022 05:38:57.800,17.114,102.814,-48.00kA,230KV_NPO2-UD3#1,T51/3~52/1 (305 m), 52.15 km from NPO2 [85.50 km]
25/08/2022 05:38:57.800,17.114,102.814,-48.00kA,500KV_KK4-UD3#12,T51/3~52/1 (305 m), 80.37 km from KK4 [113.73 km]
25/08/2022 05:39:02.800,17.028,102.87,34.00kA,115KV_UD2-NPO1#12,T70/3~70/2 (608 m), 41.29 km from UD2 [82.31 km]
25/08/2022 05:39:02.800,17.078,102.818,14.00kA,230KV_NPO2-UD3#1,T47/2~48/1 (288 m), 48.25 km from NPO2 [85.50 km]
25/08/2022 05:39:02.800,17.078,102.818,14.00kA,500KV_KK4-UD3#12,T47/2~48/1 (288 m), 76.47 km from KK4 [113.73 km]
25/08/2022 05:39:17.900,17.227,102.462,-8.00kA,115KV_NBL-UD1,T43/1~42/3 (625 m), 7.61 km from NBL [50.77 km]
25/08/2022 05:39:17.900,17.227,102.462,-8.00kA,115KV_NBL-UD2#12,T48/3~48/2 (603 m), 6.41 km from NBL [55.25 km]
25/08/2022 05:46:07.400,17.002,102.875,24.00kA,115KV_UD1-NPO1#12,T38/2~38/1 (1422 m), 59.65 km from UD1 [97.99 km]
25/08/2022 05:52:38.400,16.991,102.855,-68.00kA,115KV_UD2-NPO1#12,T66/2~66/1 (644 m), 45.60 km from UD2 [82.31 km]
25/08/2022 05:52:38.400,16.991,102.858,-52.00kA,115KV_UD2-NPO1#12,T66/2~66/1 (325 m), 45.60 km from UD2 [82.31 km]
25/08/2022 05:52:38.500,16.991,102.862,-52.00kA,115KV_UD1-NPO1#12,T37/1~36/3 (2381 m), 61.33 km from UD1 [97.99 km]
25/08/2022 05:52:38.500,16.991,102.862,-52.00kA,115KV_UD2-NPO1#12,T66/2~66/1 (100 m), 45.60 km from UD2 [82.31 km]
25/08/2022 05:52:48.200,17.016,102.871,20.00kA,115KV_UD2-NPO1#12,T69/2~69/1 (1074 m), 42.65 km from UD2 [82.31 km]
25/08/2022 05:55:02.300,16.998,102.864,32.00kA,115KV_UD2-NPO1#12,T67/1~66/3 (343 m), 44.93 km from UD2 [82.31 km]
25/08/2022 05:56:55.600,17.003,102.862,44.00kA,115KV_UD2-NPO1#12,T67/2 (152 m), 44.25 km from UD2 [82.31 km]
25/08/2022 05:57:28.300,17.249,102.45,36.00kA,115KV_NBL-UD1,T45/2~45/1 (1683 m), 5.74 km from NBL [50.77 km]
25/08/2022 05:57:28.300,17.249,102.45,36.00kA,115KV_NBL-UD2#12,T51/1~50/3 (1707 m), 4.52 km from NBL [55.25 km]
25/08/2022 05:58:33.000,17.03,102.9,-22.00kA,115KV_UD1-NPO1#12,T42/2~42/1 (35 m), 55.99 km from UD1 [97.99 km]
25/08/2022 06:02:53.400,16.973,102.899,-86.00kA,115KV_UD1-NPO1#12,T36/2~36/1 (1975 m), 62.01 km from UD1 [97.99 km]
25/08/2022 06:02:53.500,16.979,102.884,-26.00kA,115KV_UD1-NPO1#12,T36/2~36/1 (252 m), 61.67 km from UD1 [97.99 km]
25/08/2022 06:05:12.200,16.965,102.862,28.00kA,115KV_UD2-NPO1#12,T63/2~63/1 (16 m), 48.31 km from UD2 [82.31 km]
25/08/2022 06:05:51.100,16.948,102.872,30.00kA,115KV_UD1-NPO1#12,T32/2~32/1 (131 m), 65.46 km from UD1 [97.99 km]
25/08/2022 06:05:51.100,16.948,102.872,30.00kA,115KV_UD2-NPO1#12,T61/2~61/1 (965 m), 50.34 km from UD2 [82.31 km]
25/08/2022 06:06:22.400,16.962,102.862,28.00kA,115KV_UD2-NPO1#12,T63/1~62/3 (30 m), 48.65 km from UD2 [82.31 km]
25/08/2022 06:07:02.200,16.984,102.851,-28.00kA,115KV_UD2-NPO1#12,T65/2~65/1 (1102 m), 46.27 km from UD2 [82.31 km]
25/08/2022 06:07:02.200,16.985,102.849,-34.00kA,115KV_UD2-NPO1#12,T65/3~65/2 (1310 m), 46.27 km from UD2 [82.31 km]
25/08/2022 06:07:02.300,16.978,102.864,-34.00kA,115KV_UD1-NPO1#12,T35/3~35/2 (1748 m), 62.68 km from UD1 [97.99 km]
25/08/2022 06:07:02.300,16.978,102.864,-34.00kA,115KV_UD2-NPO1#12,T64/3~64/2 (254 m), 46.95 km from UD2 [82.31 km]
25/08/2022 06:07:02.300,16.985,102.849,-10.00kA,115KV_UD2-NPO1#12,T65/3~65/2 (1310 m), 46.27 km from UD2 [82.31 km]
25/08/2022 06:07:09.300,16.926,102.87,24.00kA,115KV_UD1-NPO1#12,T30/1~29/3 (240 m), 67.83 km from UD1 [97.99 km]
25/08/2022 06:07:09.300,16.926,102.87,24.00kA,115KV_UD2-NPO1#12,T59/1~58/3 (640 m), 52.68 km from UD2 [82.31 km]
25/08/2022 06:07:23.400,16.961,102.858,28.00kA,115KV_UD2-NPO1#12,T63/1~62/3 (461 m), 48.99 km from UD2 [82.31 km]
25/08/2022 06:08:25.300,16.96,102.853,-100.00kA,115KV_UD1-NPO1#12,T33/2~33/1 (2410 m), 64.76 km from UD1 [97.99 km]
25/08/2022 06:08:25.300,16.96,102.853,-100.00kA,115KV_UD2-NPO1#12,T63/1~62/3 (999 m), 48.99 km from UD2 [82.31 km]
25/08/2022 06:08:25.400,16.962,102.856,-30.00kA,115KV_UD2-NPO1#12,T63/1~62/3 (669 m), 48.65 km from UD2 [82.31 km]
25/08/2022 06:08:25.400,16.962,102.863,-34.00kA,115KV_UD1-NPO1#12,T34/1~33/2 (1426 m), 64.05 km from UD1 [97.99 km]
25/08/2022 06:08:25.400,16.962,102.863,-34.00kA,115KV_UD2-NPO1#12,T63/1~62/3 (75 m), 48.65 km from UD2 [82.31 km]
25/08/2022 06:08:25.400,16.961,102.856,-30.00kA,115KV_UD2-NPO1#12,T63/1~62/3 (674 m), 48.99 km from UD2 [82.31 km]
25/08/2022 06:08:26.000,16.962,102.855,-30.00kA,115KV_UD2-NPO1#12,T63/1~62/3 (775 m), 48.65 km from UD2 [82.31 km]
25/08/2022 06:08:26.300,16.958,102.818,-40.00kA,230KV_NPO2-UD3#1,T34/1~34/2 (256 m), 34.81 km from NPO2 [85.50 km]
25/08/2022 06:08:26.300,16.958,102.818,-40.00kA,500KV_KK4-UD3#12,T34/1~34/2 (256 m), 63.04 km from KK4 [113.73 km]
25/08/2022 06:09:00.100,16.932,102.862,22.00kA,115KV_UD1-NPO1#12,T30/2~30/1 (745 m), 67.44 km from UD1 [97.99 km]
25/08/2022 06:09:00.100,16.932,102.862,22.00kA,115KV_UD2-NPO1#12,T59/3~59/2 (179 m), 52.00 km from UD2 [82.31 km]
25/08/2022 06:10:35.400,16.976,102.861,-44.00kA,115KV_UD1-NPO1#12,T35/2~35/1 (1996 m), 62.68 km from UD1 [97.99 km]
25/08/2022 06:10:35.400,16.976,102.861,-44.00kA,115KV_UD2-NPO1#12,T64/3~64/2 (74 m), 47.28 km from UD2 [82.31 km]
25/08/2022 06:10:35.400,16.976,102.864,-50.00kA,115KV_UD1-NPO1#12,T35/2 (1686 m), 62.68 km from UD1 [97.99 km]
25/08/2022 06:10:35.400,16.976,102.864,-50.00kA,115KV_UD2-NPO1#12,T64/3~64/2 (245 m), 47.28 km from UD2 [82.31 km]
25/08/2022 06:10:35.700,16.984,102.863,-42.00kA,115KV_UD2-NPO1#12,T65/2~65/1 (175 m), 46.27 km from UD2 [82.31 km]
25/08/2022 06:11:38.400,16.958,102.847,-110.00kA,115KV_UD2-NPO1#12,T62/3~62/2 (1646 m), 49.33 km from UD2 [82.31 km]
25/08/2022 06:11:38.400,16.955,102.854,-32.00kA,115KV_UD2-NPO1#12,T62/2~62/1 (916 m), 49.66 km from UD2 [82.31 km]
25/08/2022 06:11:38.900,17.009,102.869,-10.00kA,115KV_UD2-NPO1#12,T68/2~68/1 (924 m), 43.58 km from UD2 [82.31 km]
25/08/2022 06:12:34.500,16.931,102.85,8.00kA,115KV_UD2-NPO1#12,T59/3~59/2 (1462 m), 52.00 km from UD2 [82.31 km]
25/08/2022 06:12:49.600,17.01,102.866,-10.00kA,115KV_UD2-NPO1#12,T68/3~68/2 (609 m), 43.58 km from UD2 [82.31 km]
25/08/2022 06:13:06.500,16.909,102.867,34.00kA,115KV_UD1-NPO1#12,T28/2~28/1 (377 m), 69.91 km from UD1 [97.99 km]
25/08/2022 06:13:06.500,16.909,102.867,34.00kA,115KV_UD2-NPO1#12,T57/2~57/1 (739 m), 54.26 km from UD2 [82.31 km]
25/08/2022 06:14:07.900,16.964,102.863,28.00kA,115KV_UD1-NPO1#12,T34/2~34/1 (1477 m), 64.05 km from UD1 [97.99 km]
25/08/2022 06:14:07.900,16.964,102.863,28.00kA,115KV_UD2-NPO1#12,T63/2~63/1 (85 m), 48.65 km from UD2 [82.31 km]
25/08/2022 06:14:12.700,16.904,102.875,32.00kA,115KV_UD1-NPO1#12,T28/1~27/3 (1336 m), 70.28 km from UD1 [97.99 km]
25/08/2022 06:14:12.700,16.904,102.875,32.00kA,115KV_UD2-NPO1#12,T57/2~57/1 (1749 m), 54.62 km from UD2 [82.31 km]
25/08/2022 06:20:10.800,17.085,102.076,22.00kA,500KV_KK4-THI#12,T104/1~104/2 (1097 m), 98.73 km from KK4 [203.47 km]
25/08/2022 06:20:10.800,17.103,102.038,10.00kA,500KV_KK4-THI#12,T100/2~100/1 (25 m), 103.12 km from KK4 [203.47 km]
25/08/2022 06:20:17.100,16.888,102.856,34.00kA,115KV_UD1-NPO1#12,T25/3~25/2 (118 m), 72.18 km from UD1 [97.99 km]
25/08/2022 06:20:17.100,16.888,102.856,34.00kA,115KV_UD2-NPO1#12,T54/4~54/3 (733 m), 56.96 km from UD2 [82.31 km]
25/08/2022 06:20:25.800,16.931,102.846,32.00kA,115KV_UD2-NPO1#12,T59/3~59/2 (1887 m), 52.00 km from UD2 [82.31 km]
25/08/2022 06:20:42.000,16.888,102.835,-60.00kA,115KV_UD1-NPO1#12,T25/1~24/3 (2255 m), 72.87 km from UD1 [97.99 km]
25/08/2022 06:20:42.000,16.888,102.835,-60.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1266 m), 57.91 km from UD2 [82.31 km]
25/08/2022 06:20:42.100,16.887,102.835,-78.00kA,115KV_UD1-NPO1#12,T25/1~24/3 (2222 m), 73.20 km from UD1 [97.99 km]
25/08/2022 06:20:42.100,16.887,102.835,-78.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1216 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:20:42.100,16.886,102.836,-12.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1072 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:20:42.500,16.884,102.84,-34.00kA,115KV_UD1-NPO1#12,T24/3~24/2 (1615 m), 73.20 km from UD1 [97.99 km]
25/08/2022 06:20:42.500,16.884,102.84,-34.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (591 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:20:42.500,16.887,102.837,-14.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1025 m), 57.91 km from UD2 [82.31 km]
25/08/2022 06:20:42.700,16.886,102.836,-8.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1072 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:20:42.800,16.885,102.836,-12.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1023 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:20:42.900,16.887,102.836,-16.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1121 m), 57.91 km from UD2 [82.31 km]
25/08/2022 06:21:22.200,16.881,102.854,26.00kA,115KV_UD1-NPO1#12,T25/1~24/3 (92 m), 73.20 km from UD1 [97.99 km]
25/08/2022 06:21:22.200,16.881,102.854,26.00kA,115KV_UD2-NPO1#12,T54/2~54/1 (891 m), 57.91 km from UD2 [82.31 km]
25/08/2022 06:21:33.200,16.896,102.865,30.00kA,115KV_UD1-NPO1#12,T26/3~26/2 (534 m), 71.17 km from UD1 [97.99 km]
25/08/2022 06:21:33.200,16.896,102.865,30.00kA,115KV_UD2-NPO1#12,T56/1~55/3 (1194 m), 55.65 km from UD2 [82.31 km]
25/08/2022 06:21:57.700,16.906,102.861,-74.00kA,115KV_UD1-NPO1#12,T28/1~27/3 (164 m), 70.28 km from UD1 [97.99 km]
25/08/2022 06:21:57.700,16.906,102.861,-74.00kA,115KV_UD2-NPO1#12,T56/3~56/2 (317 m), 54.97 km from UD2 [82.31 km]
25/08/2022 06:22:16.900,16.875,102.844,-26.00kA,115KV_UD1-NPO1#12,T24/1~23/3 (911 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:22:16.900,16.875,102.844,-26.00kA,115KV_UD2-NPO1#12,T53/1~52/4 (243 m), 58.97 km from UD2 [82.31 km]
25/08/2022 06:23:50.700,16.902,102.857,-10.00kA,115KV_UD1-NPO1#12,T27/2~27/1 (473 m), 70.87 km from UD1 [97.99 km]
25/08/2022 06:23:50.700,16.902,102.857,-10.00kA,115KV_UD2-NPO1#12,T56/2~56/1 (134 m), 55.65 km from UD2 [82.31 km]
25/08/2022 06:23:50.800,16.877,102.849,-24.00kA,115KV_UD1-NPO1#12,T24/2~24/1 (467 m), 73.87 km from UD1 [97.99 km]
25/08/2022 06:23:50.800,16.877,102.849,-24.00kA,115KV_UD2-NPO1#12,T53/2~53/1 (624 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:23:51.000,16.883,102.839,-18.00kA,115KV_UD2-NPO1#12,T53/2~53/1 (631 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:24:06.300,16.87,102.855,20.00kA,115KV_UD1-NPO1#12,T23/3~23/2 (371 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:24:59.800,16.91,102.877,-16.00kA,115KV_UD1-NPO1#12,T28/3~28/2 (1386 m), 69.53 km from UD1 [97.99 km]
25/08/2022 06:25:10.900,16.872,102.845,22.00kA,115KV_UD1-NPO1#12,T23/3~23/2 (710 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:25:10.900,16.872,102.845,22.00kA,115KV_UD2-NPO1#12,T52/4~52/3 (478 m), 59.28 km from UD2 [82.31 km]
25/08/2022 06:25:45.600,16.875,102.866,-24.00kA,115KV_UD1-NPO1#12,T24/3~24/2 (1327 m), 73.57 km from UD1 [97.99 km]
25/08/2022 06:25:45.800,16.876,102.847,-36.00kA,115KV_UD1-NPO1#12,T24/1~23/3 (638 m), 73.87 km from UD1 [97.99 km]
25/08/2022 06:25:45.800,16.876,102.847,-36.00kA,115KV_UD2-NPO1#12,T53/2~53/1 (503 m), 58.68 km from UD2 [82.31 km]
25/08/2022 06:25:46.000,16.868,102.865,-42.00kA,115KV_UD1-NPO1#12,T24/1~23/3 (1455 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:25:46.200,16.869,102.858,-28.00kA,115KV_UD1-NPO1#12,T23/3~23/2 (710 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:25:46.300,16.869,102.863,-74.00kA,115KV_UD1-NPO1#12,T24/1~23/3 (1219 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:25:46.300,16.869,102.863,-74.00kA,115KV_UD2-NPO1#12,T53/2~53/1 (2358 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:26:33.800,16.878,102.851,-24.00kA,115KV_UD1-NPO1#12,T24/2 (296 m), 73.57 km from UD1 [97.99 km]
25/08/2022 06:26:33.800,16.878,102.851,-24.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (753 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:26:33.900,16.878,102.856,-26.00kA,115KV_UD1-NPO1#12,T24/3~24/2 (211 m), 73.57 km from UD1 [97.99 km]
25/08/2022 06:26:33.900,16.878,102.856,-26.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1230 m), 57.91 km from UD2 [82.31 km]
25/08/2022 06:26:34.000,16.876,102.854,-18.00kA,115KV_UD1-NPO1#12,T24/2~24/1 (74 m), 73.57 km from UD1 [97.99 km]
25/08/2022 06:26:34.000,16.876,102.854,-18.00kA,115KV_UD2-NPO1#12,T53/2 (1138 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:26:34.200,16.877,102.855,-10.00kA,115KV_UD1-NPO1#12,T24/3~24/2 (143 m), 73.57 km from UD1 [97.99 km]
25/08/2022 06:26:34.200,16.877,102.855,-10.00kA,115KV_UD2-NPO1#12,T54/1~53/2 (1184 m), 58.29 km from UD2 [82.31 km]
25/08/2022 06:27:01.000,16.872,102.845,-46.00kA,115KV_UD1-NPO1#12,T23/3~23/2 (710 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:27:01.000,16.872,102.845,-46.00kA,115KV_UD2-NPO1#12,T52/4~52/3 (478 m), 59.28 km from UD2 [82.31 km]
25/08/2022 06:27:01.000,16.874,102.839,-34.00kA,115KV_UD1-NPO1#12,T23/3~23/2 (1387 m), 74.24 km from UD1 [97.99 km]
25/08/2022 06:27:01.000,16.874,102.839,-34.00kA,115KV_UD2-NPO1#12,T52/4~52/3 (192 m), 59.28 km from UD2 [82.31 km]
25/08/2022 06:27:20.400,16.908,102.85,-14.00kA,115KV_UD1-NPO1#12,T27/3~27/2 (1356 m), 70.28 km from UD1 [97.99 km]
25/08/2022 06:27:20.400,16.908,102.85,-14.00kA,115KV_UD2-NPO1#12,T56/2~56/1 (829 m), 55.30 km from UD2 [82.31 km]
25/08/2022 06:27:20.600,16.908,102.849,-12.00kA,115KV_UD1-NPO1#12,T27/3~27/2 (1459 m), 70.28 km from UD1 [97.99 km]
25/08/2022 06:27:20.600,16.908,102.849,-12.00kA,115KV_UD2-NPO1#12,T56/2~56/1 (924 m), 55.30 km from UD2 [82.31 km]
25/08/2022 06:27:20.900,16.909,102.851,-8.00kA,115KV_UD1-NPO1#12,T28/1~27/3 (1278 m), 70.28 km from UD1 [97.99 km]
25/08/2022 06:27:20.900,16.909,102.851,-8.00kA,115KV_UD2-NPO1#12,T56/3~56/2 (783 m), 55.30 km from UD2 [82.31 km]
25/08/2022 06:27:20.900,16.907,102.85,-8.00kA,115KV_UD1-NPO1#12,T27/3~27/2 (1329 m), 70.55 km from UD1 [97.99 km]
25/08/2022 06:27:20.900,16.907,102.85,-8.00kA,115KV_UD2-NPO1#12,T56/2~56/1 (779 m), 55.30 km from UD2 [82.31 km]
25/08/2022 06:27:49.400,16.849,102.839,-74.00kA,115KV_UD1-NPO1#12,T21/1 (578 m), 76.99 km from UD1 [97.99 km]
25/08/2022 06:27:49.400,16.849,102.839,-74.00kA,115KV_UD2-NPO1#12,T50/2~50/1 (1046 m), 61.63 km from UD2 [82.31 km]
25/08/2022 06:27:49.500,16.863,102.817,-38.00kA,115KV_UD2-NPO1#12,T50/3~50/2 (1744 m), 61.29 km from UD2 [82.31 km]
25/08/2022 06:27:49.700,16.848,102.808,-46.00kA,115KV_UD2-NPO1#12,T48/3~48/2 (1856 m), 63.20 km from UD2 [82.31 km]
